#2022.01.12 00:00:00 2073600  0:Ubat(Vdc) 1:Ibat_w(A) 2:Ibat(A) 3:Phase(-) 4:U_in(Vac) 5:I_in(A) 6:P_in(kVA) 7:U_out(Vac) 8:I_out(A) 9:P_out(kVA) 10:F_out(Hz) 11:Mode(-) 12:XT_state(-) 13:Ubat_v(Vdc) 14:Ibat_v(A) 15:U_pv(V) 16:I_pv(A) 17:P_pv(kW) 18:Ed(kWh) 19:MWhT(MWh) 20:Mode_v(-) 21:Sd(h) 22:Phas(-) 23:VT_state(-) 24:T_1(C) 25:T_2(C) 26:T_3(C) 27:T_4(C) 28:Pyra1(%) 29:Pyra2(%) 30:TempSpeicherHeizen 31:TempSpeicherKuehlung 32:TempWTKuehlung 33:TempWTRueck_Kuehl 34:TempQuelleAustritt 35:TempAussenfuehler 36:Temp24Stundenwert 37:Temp1Stundenwert 38:TempBrauchwasser 39:Reserve_1 40:Reserve2 41:Reserve3 42:TempWP1Quelleaus 43:TempWP1Quelleein 44:TempWP1Vorlauf 45:TempWP1Ruecklauf 46:TempWP1PTherm 47:TempWP1PElek 48:TempWP1COP 49:WP1VerfluessigerTemperatur 50:WP1VerfluessigerDruck 51:WP1VerdampferTemperatur 52:WP1VerdampferDruck 53:WP1Sauggastemperatur 54:TempWP2Quelleaus 55:TempWP2Quelleein 56:TempWP2Vorlauf 57:TempWP2Ruecklauf 58:TempWP2PTherm 59:TempWP2PElek 60:TempWP2COP 61:WP2VerfluessigerTemperatur 62:WP2VerfluessigerDruck 63:WP2VerdampferTemperatur 64:WP2VerdampferDruck 65:WP2Sauggastemperatur 66:SollwertMischkreis1 67:TemperaturMischkreis1 68:StellwertMischkreis1 69:SollwertMischkreis2 70:TemperaturMischkreis2 71:StellwertMischkreis2 72:SollwertMischkreis3 73:TemperaturMischkreis3 74:StellwertMischkreis3 75:Reserve1 76:Reserve4 77:Reserve5 78:Reserve6 79:Reserve7 80:Reserve8 81:Reserve9 82:Reserve11 83:Reserve12 84:AlarmWP1 85:AusgangsstatusWP1 86:B_ZeitWP1Kompressor1 87:B_ZeitWP1Kompressor2 88:BetriebsmodusWP1 89:IntegerreserveWP1 90:AlarmWP2 91:AusgangsstatusWP2 92:B_ZeitWP2Kompressor1 93:B_ZeitWP2Kompressor2 94:BetriebsmodusWP2Working 95:IntegerreserveWP2 96:1_T_VL(C) 97:1_T_RL(C) 98:1_Vdot(lh) 99:1_Qdot(kW) 100:1_Q(kWh) 101:4_T_VL(C) 102:4_T_RL(C) 103:4_Vdot(lh) 104:4_Qdot(kW) 105:4_Q(kWh) 106:10_T_VL(C) 107:10_T_RL(C) 108:10_Vdot(lh) 109:10_Qdot(kW) 110:10_Q(kWh) 111:SMPumpeSoleWP1 112:SMPumpeHeizungWP1 113:SMPumpeKuehlungEM 114:SMPumpeRueckkuehlungEM 115:SMPumpeSoleWP2 116:SMPumpeHeizungWP2 117:SMPumpeBrauchwasserEM 118:RunErrorWP1Solepumpe 119:RunErrorWp1Heizungspumpe 120:RunErrorPumpeKuehlung 121:RunErrorRueckkuehlung 122:RunErrorWP2Solepumpe 123:RunErrorWP2Heizungspumpe 124:RunErrorPumpeBrauchwasser 125:RunErrrorV1_1 126:RunErrorV1_2 127:RunErrorV2_1 128:RunErrorV2_2 129:RunErrorV3_1 130:RunErrorV3_2 131:RunErrorVBWW 132:ErrorT1SpeicherHeizen 133:ErrorT2SpeicherKuehlen 134:ErrorT3Kuehlung 135:ErrorT4Rueckkuehlung 136:ErrorT5Quellenaustitt 137:ErrorT_Brauchwasser 138:ErrorT_Aussenfuehler 139:SMSchaltschrank 140:SMPhaseDrehfeld 141:SMWP1 142:SMWP2 143:SMSammelstoerung 144:SMReserve4 145:SMReserve5 146:SMReserve6 147:BMPumpeSoleWP1 148:BMPumpeHeizungWP1 149:BMPumpeKuehlung 150:BMPumpeRueckkuehlung 151:BMPumpeSoleWP2 152:BMPumpeHeizungWP2 153:BMPumpeBrauchwasserBMPump 154:RMV1_1offen 155:RMV1_2offen 156:RMV2_1offen 157:RMV2_2offen 158:RMV3_1offen 159:RMV3_2offen 160:RMVBWWoffen 161:BMResettaster 162:BMWPBetrieb 163:BMReserve2 164:BMReserve3 165:BMReserve4 166:BMReserve5 167:BMReserve6 168:BMReserve7 169:BMReserve8 170:BMReserve9 171:T_innen(C)
2022.01.12 00:32:30 2075550  56.641 30.000 -2.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.902 0.000 0.000 0.000 2.469 0.000 0.000 3.000 1.000 10.900 27.700 29.000 12.200 0.000 0.000 26.700 10.300 5553.700 5553.700 6549.900 6552.800 2.000 6552.400 0.000 0.000 0.000 0.000 4.300 3.100 26.400 26.600 0.000 0.000 0.000 3.500 7.900 4.900 8.400 14.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.200 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.200 0.600 3.500 2.700 2.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 8.800 3.100 0.000 0.000 1919.000 29.300 27.100 397.000 1.000 2862.000 26.800 25.900 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.690
2022.01.12 00:33:00 2075580  56.641 30.000 -2.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.902 0.000 0.000 0.000 2.469 0.000 0.000 3.000 1.000 10.900 27.700 29.000 12.000 0.000 0.000 26.700 10.300 5553.700 5553.700 6550.000 6552.800 2.000 6552.400 0.000 0.000 0.000 0.000 4.400 3.200 26.400 26.600 0.000 0.000 0.000 3.500 7.900 4.900 8.400 14.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.200 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.200 0.600 3.500 2.700 2.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 8.800 3.100 0.000 0.000 1919.000 29.300 27.100 399.000 1.000 2862.000 26.800 25.900 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.720
2022.01.12 00:33:30 2075610  56.641 30.000 0.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.898 0.000 0.000 0.000 2.469 0.000 0.000 3.000 1.000 10.900 27.600 28.900 12.200 0.000 0.000 26.700 10.300 5553.700 5553.700 6550.000 6552.800 2.000 6552.500 0.000 0.000 0.000 0.000 4.500 3.300 26.400 26.500 0.000 0.000 0.000 3.500 7.900 4.900 8.400 15.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.100 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.100 0.500 3.500 2.700 2.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.000 3.200 0.000 0.000 1919.000 29.200 27.100 402.000 1.000 2862.000 26.800 25.900 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.690
2022.01.12 00:34:00 2075640  -99.990000 30.000 0.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.902 0.000 0.000 0.000 2.469 0.000 0.000 3.000 1.000 11.000 27.700 28.700 12.100 0.000 0.000 26.700 10.300 5553.700 5553.700 6550.000 6552.800 2.000 6552.500 0.000 0.000 0.000 0.000 4.600 3.400 26.400 26.500 0.000 0.000 0.000 3.400 7.900 4.900 8.400 15.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.100 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.100 0.500 3.500 2.700 2.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.100 3.200 0.000 0.000 1919.000 29.100 27.100 408.000 0.900 2862.000 26.800 26.000 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.690
2022.01.12 00:34:30 2075670  56.641 30.000 0.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.906 0.000 0.000 0.000 2.469 0.000 0.000 3.000 1.000 10.900 27.600 28.700 12.200 0.000 0.000 26.700 10.300 5553.700 5553.700 6550.000 6552.800 2.000 6552.500 0.000 0.000 0.000 0.000 4.700 3.500 26.400 26.500 0.000 0.000 0.000 3.400 7.900 4.900 8.400 15.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.000 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.000 0.500 3.500 2.700 2.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.200 3.200 0.000 0.000 1919.000 29.000 27.100 409.000 0.900 2862.000 26.700 25.900 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.720
2022.01.12 00:35:00 2075700  56.641 30.000 -1.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.914 0.000 0.000 0.000 2.469 0.000 0.000 3.000 1.000 11.000 27.600 28.600 12.100 0.000 0.000 26.700 10.300 5553.700 5553.700 6550.000 6552.800 2.000 6552.500 0.000 0.000 0.000 0.000 4.700 3.600 26.400 26.500 0.000 0.000 0.000 3.300 7.900 4.900 8.400 15.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 27.900 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 27.900 0.500 3.500 2.700 2.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.200 3.300 0.000 0.000 1919.000 29.000 27.000 412.000 0.900 2862.000 26.600 25.900 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.690
2022.01.12 00:35:30 2075730  56.641 30.000 -2.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.926 0.000 0.000 0.000 2.469 0.000 0.000 3.000 1.000 10.900 27.700 28.600 12.000 0.000 0.000 26.700 10.300 5553.700 5553.700 6550.000 6552.900 2.000 6552.500 0.000 0.000 0.000 0.000 4.800 3.700 26.400 26.500 0.000 0.000 0.000 3.200 7.800 4.900 8.400 15.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 27.900 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 27.900 0.500 3.500 2.700 2.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.300 3.400 0.000 0.000 1919.000 28.800 27.000 414.000 0.900 2862.000 26.600 25.900 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.720
2022.01.12 00:36:00 2075760  56.641 30.000 -2.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.926 0.000 0.000 0.000 2.469 0.000 0.000 3.000 1.000 10.800 27.600 28.500 12.200 0.000 0.000 26.700 10.300 5553.700 5553.700 6550.000 6552.900 2.000 6552.500 0.000 0.000 0.000 0.000 4.900 3.800 26.400 26.400 0.000 0.000 0.000 3.200 7.800 4.900 8.400 15.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 27.800 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 27.800 0.500 3.500 2.700 2.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.300 3.400 0.000 0.000 1919.000 28.700 26.900 420.000 0.900 2862.000 26.600 25.800 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.690
2022.01.12 00:36:30 2075790  56.641 30.000 -1.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.914 0.000 0.000 0.000 2.469 0.000 0.000 3.000 1.000 10.900 27.700 28.400 12.100 0.000 0.000 26.700 10.300 5553.700 5553.700 6549.900 6552.900 2.000 6552.500 0.000 0.000 0.000 0.000 5.000 3.900 26.300 26.400 0.000 0.000 0.000 3.000 7.800 4.900 8.400 15.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 27.800 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 27.800 0.500 3.500 2.700 2.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.500 3.500 0.000 0.000 1919.000 28.700 26.900 423.000 0.900 2862.000 26.500 25.800 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.690
2022.01.12 00:37:00 2075820  56.641 30.000 -2.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.898 0.000 0.000 0.000 2.469 0.000 0.000 3.000 1.000 10.800 27.600 28.500 12.200 0.000 0.000 26.600 10.300 5553.700 5553.700 6549.900 6552.900 2.000 6552.500 0.000 0.000 0.000 0.000 5.100 4.000 26.300 26.400 0.000 0.000 0.000 2.900 7.700 4.900 8.400 16.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 27.700 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 27.700 0.500 3.500 2.700 2.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.600 3.600 0.000 0.000 1919.000 28.600 26.800 426.000 0.900 2862.000 26.500 25.900 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.690
2022.01.12 00:37:30 2075850  56.641 30.000 -2.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.898 0.000 0.000 0.000 2.469 0.000 0.000 3.000 1.000 10.900 27.500 28.300 12.200 0.000 0.000 26.600 10.300 5553.700 5553.700 6549.900 6552.900 2.000 6552.500 0.000 0.000 0.000 0.000 5.200 4.100 26.300 26.300 0.000 0.000 0.000 2.800 7.700 4.900 8.400 16.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 27.700 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 27.700 0.500 3.500 2.700 2.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.600 3.600 0.000 0.000 1919.000 28.500 26.800 428.000 0.800 2862.000 26.400 25.800 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.690
2022.01.12 00:38:00 2075880  56.641 30.000 -2.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.898 0.000 0.000 0.000 2.469 0.000 0.000 3.000 1.000 10.900 27.600 28.400 12.100 0.000 0.000 26.600 10.300 5553.700 5553.700 6549.900 6552.900 2.000 6552.500 0.000 0.000 0.000 0.000 5.200 4.200 26.300 26.300 0.000 0.000 0.000 2.700 7.700 4.900 8.400 16.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 27.600 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 27.600 0.500 3.500 2.700 2.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.600 3.600 0.000 0.000 1919.000 28.400 26.800 430.000 0.800 2862.000 26.400 25.800 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.680
2022.01.12 00:38:30 2075910  56.641 30.000 -2.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.902 0.000 0.000 0.000 2.469 0.000 0.000 3.000 1.000 10.800 27.500 28.400 12.200 0.000 0.000 26.600 10.300 5553.700 5553.700 6549.900 6552.900 2.000 6552.500 0.000 0.000 0.000 0.000 5.300 4.300 26.300 26.300 0.000 0.000 0.000 2.700 7.700 4.900 8.400 17.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 27.500 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 27.500 0.500 3.500 2.700 2.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.700 3.700 0.000 0.000 1919.000 28.300 26.700 432.000 0.800 2862.000 26.400 25.800 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.680
2022.01.12 00:39:00 2075940  56.641 30.000 -1.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.898 0.000 0.000 0.000 2.469 0.000 0.000 3.000 1.000 10.900 27.500 28.200 12.200 0.000 0.000 26.600 10.300 5553.700 5553.700 6550.100 6552.900 2.000 6552.500 0.000 0.000 0.000 0.000 5.400 4.400 26.200 26.200 0.000 0.000 0.000 2.700 7.700 4.900 8.400 17.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 27.500 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 27.500 0.500 3.500 2.700 2.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.800 3.700 0.000 0.000 1919.000 28.200 26.600 438.000 0.800 2862.000 26.300 25.700 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.670
2022.01.12 00:39:30 2075970  56.641 30.000 -2.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.902 0.000 0.000 0.000 2.469 0.000 0.000 3.000 1.000 11.000 27.500 28.200 12.000 0.000 0.000 26.600 10.300 5553.700 5553.700 6550.100 6553.000 2.000 6552.500 0.000 0.000 0.000 0.000 5.500 4.500 26.200 26.200 0.000 0.000 0.000 2.600 7.700 4.600 8.300 17.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 27.500 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 27.500 0.400 3.400 2.700 2.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.900 3.800 0.000 0.000 1919.000 28.200 26.600 439.000 0.800 2862.000 26.300 25.700 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.680
2022.01.12 00:40:00 2076000  56.641 30.000 -1.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.902 0.000 0.000 0.000 2.469 0.000 0.000 3.000 1.000 10.900 27.500 28.200 12.100 0.000 0.000 26.500 10.300 5553.700 5553.700 6550.100 6553.000 2.000 6552.500 0.000 0.000 0.000 0.000 5.600 4.600 26.200 26.200 0.000 0.000 0.000 2.600 7.700 4.600 8.300 18.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 27.400 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 27.400 0.400 3.400 2.700 2.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 10.100 3.900 0.000 0.000 1919.000 28.100 26.500 439.000 0.800 2862.000 26.200 25.800 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.680
