#2022.03.10 00:00:00 6998400  0:Ubat(Vdc) 1:Ibat_w(A) 2:Ibat(A) 3:Phase(-) 4:U_in(Vac) 5:I_in(A) 6:P_in(kVA) 7:U_out(Vac) 8:I_out(A) 9:P_out(kVA) 10:F_out(Hz) 11:Mode(-) 12:XT_state(-) 13:Ubat_v(Vdc) 14:Ibat_v(A) 15:U_pv(V) 16:I_pv(A) 17:P_pv(kW) 18:Ed(kWh) 19:MWhT(MWh) 20:Mode_v(-) 21:Sd(h) 22:Phas(-) 23:VT_state(-) 24:T_1(C) 25:T_2(C) 26:T_3(C) 27:T_4(C) 28:Pyra1(%) 29:Pyra2(%) 30:TempSpeicherHeizen 31:TempSpeicherKuehlung 32:TempWTKuehlung 33:TempWTRueck_Kuehl 34:TempQuelleAustritt 35:TempAussenfuehler 36:Temp24Stundenwert 37:Temp1Stundenwert 38:TempBrauchwasser 39:Reserve_1 40:Reserve2 41:Reserve3 42:TempWP1Quelleaus 43:TempWP1Quelleein 44:TempWP1Vorlauf 45:TempWP1Ruecklauf 46:TempWP1PTherm 47:TempWP1PElek 48:TempWP1COP 49:WP1VerfluessigerTemperatur 50:WP1VerfluessigerDruck 51:WP1VerdampferTemperatur 52:WP1VerdampferDruck 53:WP1Sauggastemperatur 54:TempWP2Quelleaus 55:TempWP2Quelleein 56:TempWP2Vorlauf 57:TempWP2Ruecklauf 58:TempWP2PTherm 59:TempWP2PElek 60:TempWP2COP 61:WP2VerfluessigerTemperatur 62:WP2VerfluessigerDruck 63:WP2VerdampferTemperatur 64:WP2VerdampferDruck 65:WP2Sauggastemperatur 66:SollwertMischkreis1 67:TemperaturMischkreis1 68:StellwertMischkreis1 69:SollwertMischkreis2 70:TemperaturMischkreis2 71:StellwertMischkreis2 72:SollwertMischkreis3 73:TemperaturMischkreis3 74:StellwertMischkreis3 75:Reserve1 76:Reserve4 77:Reserve5 78:Reserve6 79:Reserve7 80:Reserve8 81:Reserve9 82:Reserve11 83:Reserve12 84:AlarmWP1 85:AusgangsstatusWP1 86:B_ZeitWP1Kompressor1 87:B_ZeitWP1Kompressor2 88:BetriebsmodusWP1 89:IntegerreserveWP1 90:AlarmWP2 91:AusgangsstatusWP2 92:B_ZeitWP2Kompressor1 93:B_ZeitWP2Kompressor2 94:BetriebsmodusWP2Working 95:IntegerreserveWP2 96:1_T_VL(C) 97:1_T_RL(C) 98:1_Vdot(lh) 99:1_Qdot(kW) 100:1_Q(kWh) 101:4_T_VL(C) 102:4_T_RL(C) 103:4_Vdot(lh) 104:4_Qdot(kW) 105:4_Q(kWh) 106:10_T_VL(C) 107:10_T_RL(C) 108:10_Vdot(lh) 109:10_Qdot(kW) 110:10_Q(kWh) 111:SMPumpeSoleWP1 112:SMPumpeHeizungWP1 113:SMPumpeKuehlungEM 114:SMPumpeRueckkuehlungEM 115:SMPumpeSoleWP2 116:SMPumpeHeizungWP2 117:SMPumpeBrauchwasserEM 118:RunErrorWP1Solepumpe 119:RunErrorWp1Heizungspumpe 120:RunErrorPumpeKuehlung 121:RunErrorRueckkuehlung 122:RunErrorWP2Solepumpe 123:RunErrorWP2Heizungspumpe 124:RunErrorPumpeBrauchwasser 125:RunErrrorV1_1 126:RunErrorV1_2 127:RunErrorV2_1 128:RunErrorV2_2 129:RunErrorV3_1 130:RunErrorV3_2 131:RunErrorVBWW 132:ErrorT1SpeicherHeizen 133:ErrorT2SpeicherKuehlen 134:ErrorT3Kuehlung 135:ErrorT4Rueckkuehlung 136:ErrorT5Quellenaustitt 137:ErrorT_Brauchwasser 138:ErrorT_Aussenfuehler 139:SMSchaltschrank 140:SMPhaseDrehfeld 141:SMWP1 142:SMWP2 143:SMSammelstoerung 144:SMReserve4 145:SMReserve5 146:SMReserve6 147:BMPumpeSoleWP1 148:BMPumpeHeizungWP1 149:BMPumpeKuehlung 150:BMPumpeRueckkuehlung 151:BMPumpeSoleWP2 152:BMPumpeHeizungWP2 153:BMPumpeBrauchwasserBMPump 154:RMV1_1offen 155:RMV1_2offen 156:RMV2_1offen 157:RMV2_2offen 158:RMV3_1offen 159:RMV3_2offen 160:RMVBWWoffen 161:BMResettaster 162:BMWPBetrieb 163:BMReserve2 164:BMReserve3 165:BMReserve4 166:BMReserve5 167:BMReserve6 168:BMReserve7 169:BMReserve8 170:BMReserve9 171:T_innen(C)
2022.03.10 06:27:00 7021620  54.828 30.000 -53.000 4.000 3.000 0.000 0.000 239.000 11.016 2.640 50.000 1.000 1.000 54.875 0.000 49.844 0.000 0.000 0.000 2.596 0.000 0.000 3.000 1.000 10.900 24.000 26.500 11.700 0.000 0.000 23.100 10.400 5553.700 5553.700 6552.100 1.600 10.100 2.000 0.000 0.000 0.000 0.000 6548.600 6552.200 28.300 23.500 2.500 0.500 5.300 6545.400 5.100 26.400 16.300 6549.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 26.800 10.000 24.000 0.000 10.000 24.000 0.000 10.000 67.100 0.000 26.800 3.000 4.700 12.000 12.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1503.300 1505.900 613.000 1.600 2357.000 27.300 23.600 383.000 1.600 3704.000 23.300 28.100 781.000 -3.900 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.350
2022.03.10 06:27:30 7021650  54.750 30.000 -53.000 4.000 3.000 0.000 0.000 240.000 11.016 2.640 50.000 1.000 1.000 54.875 0.000 52.750 0.000 0.000 0.000 2.596 0.000 0.000 3.000 1.000 10.900 24.100 26.800 11.600 0.000 0.000 23.100 10.400 5553.700 5553.700 6552.100 1.600 10.100 2.000 0.000 0.000 0.000 0.000 6548.500 6552.000 28.300 23.600 2.500 0.500 5.300 6545.400 5.100 26.400 16.300 6550.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 26.900 10.000 24.000 0.000 10.000 24.000 0.000 10.000 65.600 0.000 26.900 3.000 4.700 12.000 12.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1503.400 1506.000 607.000 1.600 2357.000 27.300 23.800 382.000 1.600 3704.000 23.300 28.200 771.000 -3.900 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.340
2022.03.10 06:28:00 7021680  54.750 30.000 -53.000 4.000 3.000 0.000 0.000 240.000 11.016 2.631 50.000 1.000 1.000 54.875 0.000 55.438 0.000 0.000 0.000 2.596 0.000 0.000 3.000 1.000 11.000 24.100 26.900 11.600 0.000 0.000 23.100 10.400 5553.700 5553.700 6552.000 1.600 10.100 2.000 0.000 0.000 0.000 0.000 6548.500 6551.900 28.400 23.700 2.600 0.500 5.400 6545.600 5.100 26.400 16.300 6551.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 26.900 10.000 24.000 0.000 10.000 24.000 0.000 10.000 64.100 0.000 26.900 3.000 4.700 12.000 12.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1503.600 1506.100 609.000 1.600 2357.000 27.400 23.900 382.000 1.500 3704.000 23.400 28.300 744.000 -3.800 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.280
2022.03.10 06:28:30 7021710  54.750 30.000 -53.000 4.000 3.000 0.000 0.000 240.000 11.016 2.640 50.000 1.000 1.000 54.844 0.000 58.188 0.000 0.000 0.000 2.596 0.000 0.000 3.000 1.000 11.000 24.100 27.000 11.600 0.000 0.000 23.100 10.400 5553.700 5553.700 6551.900 1.500 10.100 2.000 0.000 0.000 0.000 0.000 6548.400 6551.700 28.600 23.800 2.600 0.500 5.300 6545.500 5.100 26.500 16.300 6549.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.000 10.000 24.000 0.000 10.000 24.000 0.000 10.000 63.000 0.000 27.000 3.000 4.700 12.000 12.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1503.700 1506.100 603.000 1.500 2357.000 27.500 24.100 384.000 1.500 3704.000 23.500 28.500 725.000 -3.700 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.300
2022.03.10 06:29:00 7021740  -99.990000 30.000 -53.000 4.000 3.000 0.000 0.000 240.000 11.016 2.640 50.000 1.000 1.000 54.844 0.000 47.688 0.000 0.000 0.000 2.596 0.000 0.000 3.000 1.000 11.100 24.100 27.200 11.600 0.000 0.000 23.100 10.400 5553.700 5553.700 6551.900 1.500 10.100 2.000 0.000 0.000 0.000 0.000 6548.300 6551.600 28.700 23.800 2.500 0.500 5.300 6545.200 5.100 26.700 16.400 6548.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.100 10.000 24.000 0.000 10.000 24.000 0.000 10.000 62.400 0.000 27.100 3.000 4.700 12.000 12.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1503.800 1506.200 606.000 1.500 2357.000 27.500 24.200 381.000 1.500 3704.000 23.700 28.700 718.000 -3.700 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.270
2022.03.10 06:29:30 7021770  54.750 30.000 -53.000 4.000 3.000 0.000 0.000 240.000 11.016 2.631 50.000 1.000 1.000 54.812 0.000 58.312 0.000 0.000 0.000 2.596 0.000 0.000 3.000 1.000 11.000 24.100 27.300 11.700 0.000 0.000 23.100 10.400 5553.700 5553.700 6551.800 1.500 10.100 2.000 0.000 0.000 0.000 0.000 6548.200 6551.600 28.900 23.900 2.500 0.500 5.200 6544.800 5.000 26.900 16.500 6547.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.200 10.000 24.000 0.000 10.000 24.000 0.000 10.000 62.200 0.000 27.200 3.000 4.700 12.000 12.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1503.900 1506.400 606.000 1.600 2357.000 27.600 24.400 380.000 1.400 3704.000 23.700 28.900 709.000 -3.800 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.270
2022.03.10 06:30:00 7021800  54.750 30.000 -53.000 4.000 3.000 0.000 0.000 240.000 11.016 2.640 50.000 1.000 1.000 54.844 0.000 68.688 0.000 0.000 0.000 2.596 10.000 0.017 3.000 1.000 10.900 24.100 27.500 11.800 0.000 0.000 23.100 10.400 5553.700 5553.700 6551.800 1.500 10.100 1.900 0.000 0.000 0.000 0.000 6548.000 6551.500 29.000 24.000 2.500 0.500 5.100 6544.600 4.900 26.900 16.500 6548.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.200 10.000 24.000 0.000 10.000 24.000 0.000 10.000 62.200 0.000 27.200 3.000 4.600 12.000 12.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1503.900 1506.600 602.000 1.600 2357.000 27.800 24.500 380.000 1.500 3704.000 23.800 29.000 711.000 -3.900 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.260
2022.03.10 06:30:30 7021830  54.750 30.000 -53.000 4.000 3.000 0.000 0.000 240.000 11.016 2.640 50.000 1.000 1.000 54.844 0.000 68.875 0.201 0.000 0.000 2.596 10.000 0.017 3.000 1.000 10.900 24.100 27.600 11.800 0.000 0.000 23.100 10.400 5553.700 5553.700 6551.700 1.500 10.100 1.900 0.000 0.000 0.000 0.000 6548.000 6551.500 29.000 24.000 2.500 0.500 5.100 6544.600 4.900 26.900 16.500 6549.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.300 10.000 24.000 0.000 10.000 24.000 0.000 10.000 62.200 0.000 27.300 3.000 4.600 12.000 12.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1504.000 1506.700 606.000 1.700 2357.000 27.900 24.500 377.000 1.500 3704.000 23.900 29.100 708.000 -3.800 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.240
2022.03.10 06:31:00 7021860  54.656 30.000 -53.000 4.000 3.000 0.000 0.000 239.000 11.016 2.640 50.000 1.000 1.000 54.812 0.000 65.062 0.000 0.000 0.000 2.596 1.000 0.017 3.000 1.000 10.900 24.100 27.800 11.700 0.000 0.000 23.100 10.400 5553.700 5553.700 6551.600 1.400 10.100 1.900 0.000 0.000 0.000 0.000 6548.000 6551.400 29.100 24.100 2.500 0.500 5.200 6544.800 5.000 26.900 16.500 6550.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.400 10.000 24.000 0.000 10.000 24.000 0.000 10.000 62.500 0.000 27.400 3.000 4.600 12.000 12.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1504.100 1506.700 600.000 1.600 2357.000 28.000 24.600 376.000 1.500 3704.000 23.900 29.100 710.000 -3.800 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.260
2022.03.10 06:31:30 7021890  54.656 30.000 -53.000 4.000 4.000 0.000 0.000 240.000 11.016 2.640 50.000 1.000 1.000 54.812 0.000 77.875 0.000 0.000 0.000 2.596 10.000 0.017 3.000 1.000 10.900 24.200 27.900 11.700 0.000 0.000 23.100 10.400 5553.700 5553.700 6551.500 1.400 10.100 1.900 0.000 0.000 0.000 0.000 6548.000 6551.400 29.100 24.100 2.500 0.500 5.200 6545.100 5.000 27.000 16.600 6550.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.400 10.000 24.000 0.000 10.000 24.000 0.000 10.000 62.500 0.000 27.400 3.000 4.600 12.000 12.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1504.100 1506.600 597.000 1.600 2357.000 28.000 24.700 372.000 1.400 3704.000 23.900 29.100 710.000 -3.800 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.260
2022.03.10 06:32:00 7021920  54.656 30.000 -53.000 4.000 3.000 0.000 0.000 239.000 11.016 2.631 50.000 1.000 1.000 54.812 0.000 75.688 0.000 0.000 0.000 2.596 10.000 0.033 3.000 1.000 10.900 24.100 27.900 11.700 0.000 0.000 23.100 10.400 5553.700 5553.700 6551.500 1.400 10.100 1.900 0.000 0.000 0.000 0.000 6548.000 6551.300 29.100 24.100 2.500 0.500 5.200 6545.100 5.000 27.000 16.600 6548.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.500 10.000 24.000 0.000 10.000 24.000 0.000 10.000 62.500 0.000 27.500 3.000 4.600 12.000 12.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1504.100 1506.600 600.000 1.500 2357.000 28.100 24.700 370.000 1.400 3704.000 23.900 29.100 709.000 -3.800 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.210
2022.03.10 06:32:30 7021950  54.656 30.000 -53.000 4.000 4.000 0.000 0.000 240.000 11.016 2.631 50.000 1.000 1.000 54.781 0.000 71.562 0.000 0.000 0.000 2.596 10.000 0.033 3.000 1.000 11.000 24.200 28.000 11.600 0.000 0.000 23.200 10.400 5553.700 5553.700 6551.500 1.400 10.100 1.900 0.000 0.000 0.000 0.000 6548.000 6551.300 29.200 24.200 2.500 0.500 5.200 6544.800 5.000 27.000 16.600 6547.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.500 10.000 24.000 0.000 10.000 24.000 0.000 10.000 62.600 0.000 27.500 3.000 4.600 12.000 12.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1504.200 1506.600 595.000 1.500 2357.000 28.200 24.800 369.000 1.500 3704.000 24.000 29.200 716.000 -3.900 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.210
2022.03.10 06:33:00 7021980  54.656 30.000 -53.000 4.000 4.000 0.000 0.000 240.000 11.016 2.640 50.000 1.000 1.000 54.781 0.000 86.062 0.000 0.000 -0.000 2.596 10.000 0.050 3.000 1.000 10.900 24.200 28.200 11.800 0.000 0.000 23.200 10.400 5553.700 5553.700 6551.500 1.400 10.100 1.900 0.000 0.000 0.000 0.000 6547.900 6551.300 29.200 24.200 2.500 0.500 5.100 6544.600 4.900 27.000 16.600 6547.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.500 10.000 24.000 0.000 10.000 24.000 0.000 10.000 62.600 0.000 27.500 3.000 4.600 12.000 12.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1504.100 1506.700 601.000 1.600 2357.000 28.300 24.900 368.000 1.500 3704.000 24.000 29.300 720.000 -3.900 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.200
2022.03.10 06:33:30 7022010  54.656 30.000 -53.000 4.000 4.000 0.000 0.000 239.000 11.016 2.631 50.000 1.000 1.000 54.750 0.000 81.688 0.000 0.000 -0.000 2.596 10.000 0.050 3.000 1.000 10.900 24.200 28.300 11.800 0.000 0.000 23.200 10.400 5553.700 5553.700 6551.500 1.400 10.100 1.900 0.000 0.000 0.000 0.000 6547.900 6551.300 29.200 24.200 2.500 0.500 5.100 6544.400 4.900 27.000 16.600 6548.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.600 10.000 24.000 0.000 10.000 24.000 0.000 10.000 62.600 0.000 27.600 3.000 4.600 12.000 12.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1504.100 1506.900 604.000 1.700 2357.000 28.400 25.000 364.000 1.500 3704.000 24.100 29.300 717.000 -3.900 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.190
2022.03.10 06:34:00 7022040  54.578 30.000 -53.000 4.000 3.000 0.000 0.000 240.000 11.016 2.631 50.000 1.000 1.000 54.750 0.015 76.000 0.008 0.000 -0.000 2.596 10.000 0.067 3.000 1.000 10.900 24.200 28.400 11.700 0.000 0.000 23.200 10.400 5553.700 5553.700 6551.500 1.300 10.100 1.900 0.000 0.000 0.000 0.000 6547.900 6551.300 29.200 24.300 2.500 0.500 5.100 6544.600 4.900 27.000 16.600 6549.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.600 10.000 24.000 0.000 10.000 24.000 0.000 10.000 62.200 0.000 27.600 3.000 4.600 12.000 12.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1504.100 1506.800 600.000 1.700 2357.000 28.500 25.000 363.000 1.500 3704.000 24.100 29.300 717.000 -3.900 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.190
2022.03.10 06:34:30 7022070  54.578 30.000 -53.000 4.000 3.000 0.000 0.000 239.000 11.016 2.640 50.000 1.000 1.000 54.750 0.001 93.250 0.000 0.000 -0.000 2.596 10.000 0.067 3.000 1.000 10.900 24.200 28.500 11.700 0.000 0.000 23.200 10.400 5553.700 5553.700 6551.500 1.300 10.100 1.900 0.000 0.000 0.000 0.000 6547.900 6551.300 29.300 24.300 2.500 0.500 5.100 6544.900 5.000 27.200 16.700 6550.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 27.600 10.000 24.000 0.000 10.000 24.000 0.000 10.000 62.100 0.000 27.600 3.000 4.600 12.000 12.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1504.000 1506.700 603.000 1.700 2357.000 28.500 25.100 359.000 1.400 3704.000 24.200 29.400 710.000 -3.800 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.170
