#2022.03.11 00:00:00 7084800  0:Ubat(Vdc) 1:Ibat_w(A) 2:Ibat(A) 3:Phase(-) 4:U_in(Vac) 5:I_in(A) 6:P_in(kVA) 7:U_out(Vac) 8:I_out(A) 9:P_out(kVA) 10:F_out(Hz) 11:Mode(-) 12:XT_state(-) 13:Ubat_v(Vdc) 14:Ibat_v(A) 15:U_pv(V) 16:I_pv(A) 17:P_pv(kW) 18:Ed(kWh) 19:MWhT(MWh) 20:Mode_v(-) 21:Sd(h) 22:Phas(-) 23:VT_state(-) 24:T_1(C) 25:T_2(C) 26:T_3(C) 27:T_4(C) 28:Pyra1(%) 29:Pyra2(%) 30:TempSpeicherHeizen 31:TempSpeicherKuehlung 32:TempWTKuehlung 33:TempWTRueck_Kuehl 34:TempQuelleAustritt 35:TempAussenfuehler 36:Temp24Stundenwert 37:Temp1Stundenwert 38:TempBrauchwasser 39:Reserve_1 40:Reserve2 41:Reserve3 42:TempWP1Quelleaus 43:TempWP1Quelleein 44:TempWP1Vorlauf 45:TempWP1Ruecklauf 46:TempWP1PTherm 47:TempWP1PElek 48:TempWP1COP 49:WP1VerfluessigerTemperatur 50:WP1VerfluessigerDruck 51:WP1VerdampferTemperatur 52:WP1VerdampferDruck 53:WP1Sauggastemperatur 54:TempWP2Quelleaus 55:TempWP2Quelleein 56:TempWP2Vorlauf 57:TempWP2Ruecklauf 58:TempWP2PTherm 59:TempWP2PElek 60:TempWP2COP 61:WP2VerfluessigerTemperatur 62:WP2VerfluessigerDruck 63:WP2VerdampferTemperatur 64:WP2VerdampferDruck 65:WP2Sauggastemperatur 66:SollwertMischkreis1 67:TemperaturMischkreis1 68:StellwertMischkreis1 69:SollwertMischkreis2 70:TemperaturMischkreis2 71:StellwertMischkreis2 72:SollwertMischkreis3 73:TemperaturMischkreis3 74:StellwertMischkreis3 75:Reserve1 76:Reserve4 77:Reserve5 78:Reserve6 79:Reserve7 80:Reserve8 81:Reserve9 82:Reserve11 83:Reserve12 84:AlarmWP1 85:AusgangsstatusWP1 86:B_ZeitWP1Kompressor1 87:B_ZeitWP1Kompressor2 88:BetriebsmodusWP1 89:IntegerreserveWP1 90:AlarmWP2 91:AusgangsstatusWP2 92:B_ZeitWP2Kompressor1 93:B_ZeitWP2Kompressor2 94:BetriebsmodusWP2Working 95:IntegerreserveWP2 96:1_T_VL(C) 97:1_T_RL(C) 98:1_Vdot(lh) 99:1_Qdot(kW) 100:1_Q(kWh) 101:4_T_VL(C) 102:4_T_RL(C) 103:4_Vdot(lh) 104:4_Qdot(kW) 105:4_Q(kWh) 106:10_T_VL(C) 107:10_T_RL(C) 108:10_Vdot(lh) 109:10_Qdot(kW) 110:10_Q(kWh) 111:SMPumpeSoleWP1 112:SMPumpeHeizungWP1 113:SMPumpeKuehlungEM 114:SMPumpeRueckkuehlungEM 115:SMPumpeSoleWP2 116:SMPumpeHeizungWP2 117:SMPumpeBrauchwasserEM 118:RunErrorWP1Solepumpe 119:RunErrorWp1Heizungspumpe 120:RunErrorPumpeKuehlung 121:RunErrorRueckkuehlung 122:RunErrorWP2Solepumpe 123:RunErrorWP2Heizungspumpe 124:RunErrorPumpeBrauchwasser 125:RunErrrorV1_1 126:RunErrorV1_2 127:RunErrorV2_1 128:RunErrorV2_2 129:RunErrorV3_1 130:RunErrorV3_2 131:RunErrorVBWW 132:ErrorT1SpeicherHeizen 133:ErrorT2SpeicherKuehlen 134:ErrorT3Kuehlung 135:ErrorT4Rueckkuehlung 136:ErrorT5Quellenaustitt 137:ErrorT_Brauchwasser 138:ErrorT_Aussenfuehler 139:SMSchaltschrank 140:SMPhaseDrehfeld 141:SMWP1 142:SMWP2 143:SMSammelstoerung 144:SMReserve4 145:SMReserve5 146:SMReserve6 147:BMPumpeSoleWP1 148:BMPumpeHeizungWP1 149:BMPumpeKuehlung 150:BMPumpeRueckkuehlung 151:BMPumpeSoleWP2 152:BMPumpeHeizungWP2 153:BMPumpeBrauchwasserBMPump 154:RMV1_1offen 155:RMV1_2offen 156:RMV2_1offen 157:RMV2_2offen 158:RMV3_1offen 159:RMV3_2offen 160:RMVBWWoffen 161:BMResettaster 162:BMWPBetrieb 163:BMReserve2 164:BMReserve3 165:BMReserve4 166:BMReserve5 167:BMReserve6 168:BMReserve7 169:BMReserve8 170:BMReserve9 171:T_innen(C)
2022.03.11 03:22:30 7096950  55.516 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 55.562 0.000 4.332 0.000 0.000 0.000 2.598 0.000 0.000 3.000 1.000 12.300 23.700 24.500 13.200 0.000 0.000 22.800 11.800 5553.700 5553.700 1.800 3.000 11.200 3.500 0.000 0.000 0.000 0.000 0.000 3.400 25.500 23.000 2.700 0.500 5.800 6548.700 5.800 26.900 16.500 4.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 23.800 43.100 23.700 0.000 10.000 23.700 0.000 10.000 44.100 0.000 23.800 5.400 12.600 14.100 14.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 2.000 1501.400 656.000 2.300 2361.000 24.200 22.800 381.000 0.600 3713.000 22.700 25.100 616.000 -1.500 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.920
2022.03.11 03:23:00 7096980  55.516 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 55.562 0.000 4.340 0.000 0.000 0.000 2.598 0.000 0.000 3.000 1.000 12.300 23.700 24.600 13.200 0.000 0.000 22.800 11.800 5553.700 5553.700 1.500 3.000 11.200 3.500 0.000 0.000 0.000 0.000 6553.500 3.200 26.200 23.000 2.800 0.500 5.800 6549.500 6.000 27.800 17.000 4.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 23.900 42.700 23.700 0.000 10.000 23.700 0.000 10.000 34.000 0.000 23.900 5.400 12.600 14.100 14.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.700 1500.700 655.000 1.600 2361.000 24.300 22.700 380.000 0.700 3713.000 22.600 26.300 409.000 -1.600 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.870
2022.03.11 03:23:30 7097010  55.516 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 55.531 0.000 4.340 0.000 0.000 0.000 2.598 0.000 0.000 3.000 1.000 12.300 -99.990000 24.700 13.000 0.000 0.000 22.800 11.800 5553.700 5553.700 1.400 3.000 11.200 3.500 0.000 0.000 0.000 0.000 6553.100 2.700 27.200 22.900 2.800 0.500 5.700 6549.800 6.100 28.800 17.400 4.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 24.000 41.900 23.700 0.000 10.000 23.700 0.000 10.000 27.900 0.000 24.000 5.400 12.600 14.100 14.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.900 1501.000 646.000 1.300 2361.000 24.300 22.700 379.000 0.700 3713.000 22.600 26.300 351.000 -1.400 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.930
2022.03.11 03:24:00 7097040  55.516 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 55.531 0.000 4.355 0.000 0.000 0.000 2.598 0.000 0.000 3.000 1.000 12.300 23.700 24.700 13.000 0.000 0.000 22.800 11.800 5553.700 5553.700 1.200 3.000 11.200 3.300 0.000 0.000 0.000 0.000 6552.700 2.200 28.100 22.900 2.800 0.500 5.600 6549.900 6.100 29.600 17.800 2.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 24.100 40.800 23.700 0.000 10.000 23.700 0.000 10.000 27.300 0.000 24.100 5.300 12.300 14.100 14.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.400 1501.600 645.000 1.300 2361.000 24.400 22.700 379.000 0.700 3713.000 22.500 28.100 285.000 -1.600 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.890
2022.03.11 03:24:30 7097070  55.438 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 55.531 0.000 4.363 0.000 0.000 0.000 2.598 0.000 0.000 3.000 1.000 12.400 23.700 24.700 13.100 0.000 -99.990000 22.800 11.800 5553.700 5553.700 1.100 3.000 11.200 3.300 0.000 0.000 0.000 0.000 6552.300 1.900 28.900 22.800 2.800 0.500 5.500 6549.500 6.000 29.600 17.800 6553.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 24.200 39.200 23.700 0.000 10.000 23.700 0.000 10.000 31.300 0.000 24.200 5.300 12.300 14.100 14.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.100 1502.100 645.000 1.500 2361.000 24.500 22.700 379.000 0.800 3713.000 22.500 28.100 286.000 -1.700 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.860
2022.03.11 03:25:00 7097100  55.438 30.000 -11.000 4.000 3.000 0.000 0.000 237.000 2.469 0.586 50.000 1.000 1.000 55.531 0.000 4.371 0.000 0.000 0.000 2.598 0.000 0.000 3.000 1.000 12.400 23.700 24.700 13.100 0.000 0.000 22.800 11.800 5553.700 5553.700 1.000 3.000 11.200 3.300 0.000 0.000 0.000 0.000 6552.100 1.600 29.200 22.800 2.800 0.500 5.600 6549.100 5.900 28.500 17.300 6552.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 24.300 37.200 23.700 0.000 10.000 23.700 0.000 10.000 38.700 0.000 24.300 5.300 12.300 14.100 14.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1500.100 1502.500 640.000 1.600 2361.000 24.700 22.800 381.000 0.800 3713.000 22.500 29.000 343.000 -2.300 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.870
2022.03.11 03:25:30 7097130  55.438 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 55.500 0.000 4.371 0.000 0.000 0.000 2.598 0.000 0.000 3.000 1.000 12.200 23.700 24.800 13.100 0.000 0.000 22.800 11.800 5553.700 5553.700 0.900 3.000 11.200 3.300 0.000 0.000 0.000 0.000 6551.800 1.400 28.700 22.800 2.800 0.500 5.700 6548.800 5.800 27.700 16.900 6551.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 24.400 34.400 23.700 0.000 10.000 23.700 0.000 10.000 44.900 0.000 24.400 5.300 12.300 14.100 14.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1500.200 1502.800 639.000 1.600 2361.000 24.900 22.900 379.000 0.900 3713.000 22.600 28.700 474.000 -3.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.860
2022.03.11 03:26:00 7097160  55.438 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.584 50.000 1.000 1.000 55.500 0.000 4.367 0.000 0.000 0.000 2.598 0.000 0.000 3.000 1.000 12.300 23.700 24.800 13.200 0.000 0.000 22.800 11.800 5553.700 5553.700 0.800 3.000 11.200 3.300 0.000 0.000 0.000 0.000 6551.600 1.200 28.000 22.900 2.800 0.500 5.700 6548.400 5.700 27.200 16.700 6550.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 24.700 26.700 23.700 0.000 10.000 23.700 0.000 10.000 46.800 0.000 24.700 5.300 12.300 14.100 14.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1500.400 1503.000 636.000 1.600 2361.000 25.100 22.900 381.000 1.000 3713.000 22.700 27.600 517.000 -2.600 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.860
2022.03.11 03:26:30 7097190  55.438 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 55.500 0.000 4.367 0.000 0.000 0.000 2.598 0.000 0.000 3.000 1.000 12.300 23.700 24.800 13.200 0.000 0.000 22.800 11.800 5553.700 5553.700 0.700 3.000 11.200 3.300 0.000 0.000 0.000 0.000 6551.300 1.000 27.500 22.900 2.700 0.500 5.600 6548.000 5.700 27.200 16.700 6551.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 24.900 19.700 23.700 0.000 10.000 23.700 0.000 10.000 45.200 0.000 24.900 5.300 12.300 14.100 14.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1500.600 1503.200 636.000 1.700 2361.000 25.400 22.900 380.000 1.100 3713.000 22.700 27.100 511.000 -2.300 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.820
2022.03.11 03:27:00 7097220  55.438 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 55.500 0.000 4.352 0.000 0.000 0.000 2.598 0.000 0.000 3.000 1.000 12.300 23.700 24.800 13.100 0.000 0.000 22.800 11.800 5553.700 5553.700 0.600 3.000 11.200 3.300 0.000 0.000 0.000 0.000 6551.200 0.800 27.300 23.000 2.700 0.500 5.600 6547.900 5.600 27.300 16.700 6552.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 25.100 11.600 23.700 0.000 10.000 23.700 0.000 10.000 41.800 0.000 25.100 5.300 12.300 14.100 14.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1500.800 1503.500 639.000 1.800 2361.000 25.600 23.000 379.000 1.200 3713.000 22.800 27.100 476.000 -2.100 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.830
2022.03.11 03:27:30 7097250  55.438 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 55.500 0.000 4.359 0.000 0.000 0.000 2.598 0.000 0.000 3.000 1.000 12.400 23.700 24.800 13.100 0.000 0.000 22.800 11.800 5553.700 5553.700 0.600 3.000 11.200 3.300 0.000 0.000 0.000 0.000 6551.000 0.700 27.300 23.000 2.700 0.500 5.600 6548.000 5.700 27.700 16.900 6553.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 25.300 10.000 23.700 0.000 10.000 23.700 0.000 10.000 38.100 0.000 25.300 5.300 12.300 14.100 14.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.000 1503.600 632.000 1.700 2361.000 25.800 23.000 380.000 1.200 3713.000 22.800 27.100 455.000 -2.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.820
2022.03.11 03:28:00 7097280  55.438 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.626 50.000 1.000 1.000 55.469 0.000 4.359 0.000 0.000 0.000 2.598 0.000 0.000 3.000 1.000 12.300 23.700 24.900 13.100 0.000 0.000 22.800 11.800 5553.700 5553.700 0.500 3.000 11.200 3.300 0.000 0.000 0.000 0.000 6551.000 0.500 27.600 23.100 2.800 0.500 5.500 6548.200 5.700 28.100 17.100 6552.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 25.400 10.000 23.700 0.000 10.000 23.700 0.000 10.000 35.400 0.000 25.400 5.300 12.300 14.100 14.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.100 1503.700 628.000 1.700 2361.000 25.800 23.100 379.000 1.200 3713.000 22.900 27.600 399.000 -1.900 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.810
2022.03.11 03:28:30 7097310  55.438 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 55.469 0.000 4.367 0.000 0.000 0.000 2.598 0.000 0.000 3.000 1.000 12.300 23.700 25.000 13.200 0.000 0.000 22.800 11.800 5553.700 5553.700 0.400 3.000 11.200 3.300 0.000 0.000 0.000 0.000 6550.800 0.400 28.000 23.100 2.700 0.500 5.400 6547.800 5.600 28.500 17.300 6550.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 25.500 10.000 23.700 0.000 10.000 23.700 0.000 10.000 34.400 0.000 25.500 5.300 12.300 14.100 14.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.300 1503.800 629.000 1.600 2361.000 25.900 23.200 381.000 1.200 3713.000 22.900 27.600 384.000 -1.900 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.810
2022.03.11 03:29:00 7097340  55.438 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 55.469 0.000 4.371 0.000 0.000 0.000 2.598 0.000 0.000 3.000 1.000 12.300 23.700 25.100 13.100 0.000 0.000 22.800 11.800 5553.700 5553.700 0.400 3.000 11.200 3.300 0.000 0.000 0.000 0.000 6550.600 0.200 28.400 23.200 2.700 0.500 5.400 6547.500 5.500 28.600 17.300 6550.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 25.600 10.000 23.700 0.000 10.000 23.700 0.000 10.000 35.000 0.000 25.600 5.300 12.300 14.100 14.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.400 1503.900 633.000 1.700 2361.000 26.100 23.300 379.000 1.200 3713.000 23.000 28.500 376.000 -2.100 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.790
2022.03.11 03:29:30 7097370  -99.990000 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.626 50.000 1.000 1.000 55.469 0.000 4.375 0.000 0.000 0.000 2.598 0.000 0.000 3.000 1.000 12.400 23.700 25.000 13.100 0.000 0.000 22.800 11.800 5553.700 5553.700 0.400 3.000 11.200 3.300 0.000 0.000 0.000 0.000 6550.500 0.100 28.600 23.300 2.700 0.500 5.300 6547.400 5.500 28.600 17.300 6551.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 25.700 10.000 23.700 0.000 10.000 23.700 0.000 10.000 36.700 0.000 25.700 5.300 12.300 14.100 14.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.400 1504.100 631.000 1.800 2361.000 26.200 23.400 378.000 1.200 3713.000 23.000 28.500 381.000 -2.200 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.750
2022.03.11 03:30:00 7097400  55.438 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 55.469 0.000 4.371 0.000 0.000 0.000 2.598 0.000 0.000 3.000 1.000 12.400 23.800 25.100 13.000 0.000 0.000 22.800 11.800 5553.700 5553.700 0.300 3.000 11.200 3.200 0.000 0.000 0.000 0.000 6550.400 0.000 28.700 23.400 2.700 0.500 5.400 6547.400 5.500 28.500 17.300 6552.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 25.900 10.000 23.700 0.000 10.000 23.700 0.000 10.000 38.200 0.000 25.900 5.200 12.100 14.100 14.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.500 1504.200 626.000 1.700 2362.000 26.300 23.500 380.000 1.200 3713.000 23.200 28.700 402.000 -2.300 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.750
