#2022.02.08 00:00:00 4406400  0:Ubat(Vdc) 1:Ibat_w(A) 2:Ibat(A) 3:Phase(-) 4:U_in(Vac) 5:I_in(A) 6:P_in(kVA) 7:U_out(Vac) 8:I_out(A) 9:P_out(kVA) 10:F_out(Hz) 11:Mode(-) 12:XT_state(-) 13:Ubat_v(Vdc) 14:Ibat_v(A) 15:U_pv(V) 16:I_pv(A) 17:P_pv(kW) 18:Ed(kWh) 19:MWhT(MWh) 20:Mode_v(-) 21:Sd(h) 22:Phas(-) 23:VT_state(-) 24:T_1(C) 25:T_2(C) 26:T_3(C) 27:T_4(C) 28:Pyra1(%) 29:Pyra2(%) 30:TempSpeicherHeizen 31:TempSpeicherKuehlung 32:TempWTKuehlung 33:TempWTRueck_Kuehl 34:TempQuelleAustritt 35:TempAussenfuehler 36:Temp24Stundenwert 37:Temp1Stundenwert 38:TempBrauchwasser 39:Reserve_1 40:Reserve2 41:Reserve3 42:TempWP1Quelleaus 43:TempWP1Quelleein 44:TempWP1Vorlauf 45:TempWP1Ruecklauf 46:TempWP1PTherm 47:TempWP1PElek 48:TempWP1COP 49:WP1VerfluessigerTemperatur 50:WP1VerfluessigerDruck 51:WP1VerdampferTemperatur 52:WP1VerdampferDruck 53:WP1Sauggastemperatur 54:TempWP2Quelleaus 55:TempWP2Quelleein 56:TempWP2Vorlauf 57:TempWP2Ruecklauf 58:TempWP2PTherm 59:TempWP2PElek 60:TempWP2COP 61:WP2VerfluessigerTemperatur 62:WP2VerfluessigerDruck 63:WP2VerdampferTemperatur 64:WP2VerdampferDruck 65:WP2Sauggastemperatur 66:SollwertMischkreis1 67:TemperaturMischkreis1 68:StellwertMischkreis1 69:SollwertMischkreis2 70:TemperaturMischkreis2 71:StellwertMischkreis2 72:SollwertMischkreis3 73:TemperaturMischkreis3 74:StellwertMischkreis3 75:Reserve1 76:Reserve4 77:Reserve5 78:Reserve6 79:Reserve7 80:Reserve8 81:Reserve9 82:Reserve11 83:Reserve12 84:AlarmWP1 85:AusgangsstatusWP1 86:B_ZeitWP1Kompressor1 87:B_ZeitWP1Kompressor2 88:BetriebsmodusWP1 89:IntegerreserveWP1 90:AlarmWP2 91:AusgangsstatusWP2 92:B_ZeitWP2Kompressor1 93:B_ZeitWP2Kompressor2 94:BetriebsmodusWP2Working 95:IntegerreserveWP2 96:1_T_VL(C) 97:1_T_RL(C) 98:1_Vdot(lh) 99:1_Qdot(kW) 100:1_Q(kWh) 101:4_T_VL(C) 102:4_T_RL(C) 103:4_Vdot(lh) 104:4_Qdot(kW) 105:4_Q(kWh) 106:10_T_VL(C) 107:10_T_RL(C) 108:10_Vdot(lh) 109:10_Qdot(kW) 110:10_Q(kWh) 111:SMPumpeSoleWP1 112:SMPumpeHeizungWP1 113:SMPumpeKuehlungEM 114:SMPumpeRueckkuehlungEM 115:SMPumpeSoleWP2 116:SMPumpeHeizungWP2 117:SMPumpeBrauchwasserEM 118:RunErrorWP1Solepumpe 119:RunErrorWp1Heizungspumpe 120:RunErrorPumpeKuehlung 121:RunErrorRueckkuehlung 122:RunErrorWP2Solepumpe 123:RunErrorWP2Heizungspumpe 124:RunErrorPumpeBrauchwasser 125:RunErrrorV1_1 126:RunErrorV1_2 127:RunErrorV2_1 128:RunErrorV2_2 129:RunErrorV3_1 130:RunErrorV3_2 131:RunErrorVBWW 132:ErrorT1SpeicherHeizen 133:ErrorT2SpeicherKuehlen 134:ErrorT3Kuehlung 135:ErrorT4Rueckkuehlung 136:ErrorT5Quellenaustitt 137:ErrorT_Brauchwasser 138:ErrorT_Aussenfuehler 139:SMSchaltschrank 140:SMPhaseDrehfeld 141:SMWP1 142:SMWP2 143:SMSammelstoerung 144:SMReserve4 145:SMReserve5 146:SMReserve6 147:BMPumpeSoleWP1 148:BMPumpeHeizungWP1 149:BMPumpeKuehlung 150:BMPumpeRueckkuehlung 151:BMPumpeSoleWP2 152:BMPumpeHeizungWP2 153:BMPumpeBrauchwasserBMPump 154:RMV1_1offen 155:RMV1_2offen 156:RMV2_1offen 157:RMV2_2offen 158:RMV3_1offen 159:RMV3_2offen 160:RMVBWWoffen 161:BMResettaster 162:BMWPBetrieb 163:BMReserve2 164:BMReserve3 165:BMReserve4 166:BMReserve5 167:BMReserve6 168:BMReserve7 169:BMReserve8 170:BMReserve9 171:T_innen(C)
2022.02.08 06:32:00 4429920  54.828 30.000 -53.000 4.000 3.000 0.000 0.000 240.000 11.016 2.670 50.000 1.000 1.000 54.906 0.000 7.039 0.000 0.000 0.000 2.506 0.000 0.000 3.000 1.000 10.700 24.400 30.200 11.900 0.000 0.000 23.300 10.100 5553.700 5553.700 6553.400 3.100 4.800 3.200 0.000 0.000 0.000 0.000 6549.800 6553.000 30.100 25.200 2.600 0.500 5.300 6546.800 5.400 28.000 17.000 6549.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.000 28.500 10.000 23.500 0.000 10.000 23.500 0.000 10.000 67.800 0.000 28.500 2.900 2.800 4.900 4.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1502.200 1504.800 627.000 1.700 2208.000 29.900 26.800 405.000 1.400 3433.000 25.000 30.000 786.000 -4.100 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.810
2022.02.08 06:32:30 4429950  54.828 30.000 -53.000 4.000 4.000 0.000 0.000 239.000 11.016 2.631 50.000 1.000 1.000 54.906 0.000 7.047 0.000 0.000 0.000 2.506 0.000 0.000 3.000 1.000 10.700 24.600 30.300 11.800 0.000 0.000 23.500 10.100 5553.700 5553.700 6553.400 3.100 4.800 3.200 0.000 0.000 0.000 0.000 6549.800 6553.000 30.100 25.200 2.600 0.500 5.300 6546.400 5.300 28.000 17.000 6548.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.000 28.500 10.000 23.500 0.000 10.000 23.500 0.000 10.000 67.200 0.000 28.500 2.900 2.800 4.900 4.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1502.200 1504.900 627.000 1.800 2208.000 29.900 26.800 406.000 1.400 3433.000 25.000 30.000 778.000 -4.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.820
2022.02.08 06:33:00 4429980  54.828 30.000 -53.000 4.000 4.000 0.000 0.000 239.000 11.016 2.631 50.000 1.000 1.000 54.906 0.000 7.059 0.000 0.000 0.000 2.506 0.000 0.000 3.000 1.000 10.600 24.800 30.200 11.900 0.000 0.000 23.600 10.100 5553.700 5553.700 6553.300 3.100 4.800 3.200 0.000 0.000 0.000 0.000 6549.700 6553.000 30.200 25.200 2.600 0.500 5.200 6546.200 5.300 28.000 17.000 6549.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.000 28.500 10.000 23.500 0.000 10.000 23.500 0.000 10.000 67.000 0.000 28.500 2.900 2.800 4.900 4.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1502.300 1505.000 618.000 1.800 2208.000 29.900 26.800 400.000 1.400 3433.000 25.100 30.100 771.000 -4.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.820
2022.02.08 06:33:30 4430010  -99.990000 30.000 -53.000 4.000 4.000 0.000 0.000 239.000 11.016 2.631 50.000 1.000 1.000 54.875 0.000 7.066 0.000 0.000 0.000 2.506 0.000 0.000 3.000 1.000 10.800 25.100 30.300 11.800 0.000 0.000 23.800 10.100 5553.700 5553.700 6553.300 3.100 4.800 3.200 0.000 0.000 0.000 0.000 6549.700 6553.000 30.200 25.200 2.600 0.500 5.300 6546.300 5.300 28.000 17.000 6551.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.000 28.500 10.000 23.500 0.000 10.000 23.500 0.000 10.000 67.000 0.000 28.500 2.900 2.800 4.900 4.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1502.300 1505.000 627.000 1.800 2208.000 30.000 26.900 402.000 1.400 3433.000 25.100 30.100 773.000 -4.100 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.830
2022.02.08 06:34:00 4430040  54.828 30.000 -53.000 4.000 3.000 0.000 0.000 240.000 11.016 2.631 50.000 1.000 1.000 54.875 0.000 7.082 0.000 0.000 0.000 2.506 0.000 0.000 3.000 1.000 10.600 25.300 30.300 11.800 0.000 0.000 24.000 10.100 5553.700 5553.700 6553.300 3.100 4.800 3.200 0.000 0.000 0.000 0.000 6549.800 6553.000 30.200 25.300 2.600 0.500 5.300 6546.600 5.300 28.000 17.000 6552.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.000 28.500 10.000 23.500 0.000 10.000 23.500 0.000 10.000 66.300 0.000 28.500 2.900 2.800 4.900 4.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1502.200 1504.900 627.000 1.700 2208.000 30.000 26.900 402.000 1.400 3433.000 25.100 30.100 771.000 -4.100 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.830
2022.02.08 06:34:30 4430070  54.828 30.000 -53.000 4.000 3.000 0.000 0.000 239.000 11.016 2.631 50.000 1.000 1.000 54.875 0.000 7.074 0.000 0.000 0.000 2.506 0.000 0.000 3.000 1.000 10.600 25.500 30.400 11.900 0.000 0.000 24.200 10.100 5553.700 5553.700 6553.300 3.100 4.800 3.200 0.000 0.000 0.000 0.000 6549.800 6553.000 30.300 25.300 2.600 0.500 5.300 6546.800 5.400 28.100 17.100 6552.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.000 28.500 10.000 23.500 0.000 10.000 23.500 0.000 10.000 66.100 0.000 28.500 2.900 2.800 4.900 4.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1502.200 1504.800 622.000 1.600 2208.000 30.000 26.900 399.000 1.400 3434.000 25.100 30.200 766.000 -4.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.830
2022.02.08 06:35:00 4430100  54.828 30.000 -53.000 4.000 4.000 0.000 0.000 239.000 11.016 2.631 50.000 1.000 1.000 54.875 0.000 7.059 0.000 0.000 0.000 2.506 0.000 0.000 3.000 1.000 10.700 25.700 30.300 11.900 0.000 0.000 24.500 10.100 5553.700 5553.700 6553.300 3.100 4.800 3.200 0.000 0.000 0.000 0.000 6549.900 6553.000 30.300 25.300 2.700 0.500 5.400 6547.100 5.500 28.100 17.100 6552.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.000 28.500 10.000 23.500 0.000 10.000 23.500 0.000 10.000 66.100 0.000 28.500 2.900 2.800 4.900 4.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1502.300 1504.800 622.000 1.600 2208.000 30.000 26.900 399.000 1.400 3434.000 25.200 30.200 763.000 -4.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.830
2022.02.08 06:35:30 4430130  54.828 30.000 -53.000 4.000 4.000 0.000 0.000 239.000 11.188 2.670 50.000 1.000 1.000 54.844 0.000 7.055 0.000 0.000 0.000 2.506 0.000 0.000 3.000 1.000 10.700 26.000 30.300 11.900 0.000 0.000 24.700 10.100 5553.700 5553.700 6553.300 3.100 4.800 3.200 0.000 0.000 0.000 0.000 6549.900 6553.000 30.400 25.300 2.600 0.500 5.300 6546.800 5.400 28.100 17.100 6550.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.000 28.600 10.000 23.500 0.000 10.000 23.500 0.000 10.000 66.600 0.000 28.600 2.900 2.800 4.900 4.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1502.300 1504.800 625.000 1.600 2208.000 30.000 26.900 402.000 1.500 3434.000 25.200 30.300 767.000 -4.100 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.860
2022.02.08 06:36:00 4430160  54.750 30.000 -53.000 4.000 3.000 0.000 0.000 239.000 11.016 2.631 50.000 1.000 1.000 54.844 0.000 7.074 0.000 0.000 0.000 2.506 0.000 0.000 3.000 1.000 10.700 26.300 30.400 11.800 0.000 0.000 24.900 10.100 5553.700 5553.700 6553.300 3.100 4.800 3.200 0.000 0.000 0.000 0.000 6549.800 6553.000 30.500 25.400 2.600 0.500 5.300 6546.600 5.300 28.100 17.100 6549.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.000 28.600 10.000 23.500 0.000 10.000 23.500 0.000 10.000 66.800 0.000 28.600 2.900 2.800 4.900 4.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1502.300 1504.800 618.000 1.600 2208.000 30.100 27.000 401.000 1.500 3434.000 25.200 30.400 773.000 -4.200 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.860
2022.02.08 06:36:30 4430190  54.750 30.000 -53.000 4.000 4.000 0.000 0.000 240.000 11.016 2.680 50.000 1.000 1.000 54.844 0.000 7.082 0.000 0.000 0.000 2.506 0.000 0.000 3.000 1.000 10.600 26.500 30.500 11.800 0.000 0.000 25.200 10.100 5553.700 5553.700 6553.300 3.100 4.800 3.200 0.000 0.000 0.000 0.000 6549.700 6553.000 30.500 25.400 2.600 0.500 5.200 6546.300 5.300 28.100 17.100 6549.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.000 28.600 10.000 23.500 0.000 10.000 23.500 0.000 10.000 67.400 0.000 28.600 2.900 2.800 4.900 4.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1502.300 1505.000 622.000 1.700 2209.000 30.100 27.000 401.000 1.400 3434.000 25.200 30.400 771.000 -4.100 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.890
2022.02.08 06:37:00 4430220  54.750 30.000 -53.000 4.000 4.000 0.000 0.000 239.000 11.016 2.631 50.000 1.000 1.000 54.844 0.000 7.086 0.000 0.000 0.000 2.506 0.000 0.000 3.000 1.000 10.700 26.700 30.400 11.800 0.000 0.000 25.400 10.100 5553.700 5553.700 6553.300 3.100 4.800 3.200 0.000 0.000 0.000 0.000 6549.700 6553.000 30.500 25.400 2.600 0.500 5.200 6546.300 5.300 28.100 17.100 6550.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.000 28.600 10.000 23.500 0.000 10.000 23.500 0.000 10.000 67.900 0.000 28.600 2.900 2.800 4.800 4.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1502.200 1505.000 628.000 1.900 2209.000 30.100 27.000 396.000 1.400 3434.000 25.300 30.300 782.000 -4.100 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.870
2022.02.08 06:37:30 4430250  54.750 30.000 -53.000 4.000 4.000 0.000 0.000 239.000 11.016 2.631 50.000 1.000 1.000 54.812 0.000 7.090 0.000 0.000 0.000 2.506 0.000 0.000 3.000 1.000 10.700 26.900 30.500 11.900 0.000 0.000 25.700 10.100 5553.700 5553.700 6553.400 3.100 4.800 3.200 0.000 0.000 0.000 0.000 6549.800 6553.100 30.400 25.400 2.600 0.500 5.300 6546.600 5.400 28.100 17.100 6551.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.000 28.600 10.000 23.500 0.000 10.000 23.500 0.000 10.000 67.900 0.000 28.600 2.900 2.800 4.800 4.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1502.100 1504.900 624.000 1.800 2209.000 30.100 27.000 395.000 1.400 3434.000 25.300 30.200 788.000 -4.100 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.890
2022.02.08 06:38:00 4430280  54.750 30.000 -53.000 4.000 4.000 0.000 0.000 239.000 11.016 2.631 50.000 1.000 1.000 54.812 0.000 7.086 0.000 0.000 0.000 2.506 0.000 0.000 3.000 1.000 10.700 27.200 30.500 11.800 0.000 0.000 25.900 10.100 5553.700 5553.700 6553.400 3.100 4.800 3.200 0.000 0.000 0.000 0.000 6549.900 6553.100 30.300 25.400 2.600 0.500 5.300 6546.800 5.400 28.100 17.100 6552.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.000 28.600 10.000 23.500 0.000 10.000 23.500 0.000 10.000 67.600 0.000 28.600 2.900 2.800 4.800 4.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1502.100 1504.800 624.000 1.700 2209.000 30.200 27.100 393.000 1.400 3434.000 25.300 30.200 789.000 -4.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.900
2022.02.08 06:38:30 4430310  54.750 30.000 -53.000 4.000 4.000 0.000 0.000 240.000 11.016 2.631 50.000 1.000 1.000 54.812 0.000 7.094 0.000 0.000 0.000 2.506 0.000 0.000 3.000 1.000 10.800 27.400 30.400 11.800 0.000 0.000 26.100 10.100 5553.700 5553.700 6553.400 3.100 4.800 3.200 0.000 0.000 0.000 0.000 6550.000 6553.100 30.300 25.400 2.700 0.500 5.400 6547.200 5.500 28.100 17.100 6552.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.000 28.600 10.000 23.500 0.000 10.000 23.500 0.000 10.000 67.100 0.000 28.600 2.900 2.800 4.800 4.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1502.100 1504.700 624.000 1.700 2209.000 30.200 27.100 393.000 1.400 3434.000 25.300 30.200 780.000 -4.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.890
2022.02.08 06:39:00 4430340  54.750 30.000 -53.000 4.000 4.000 0.000 0.000 239.000 11.016 2.631 50.000 1.000 1.000 54.812 0.000 7.086 0.000 0.000 0.000 2.506 0.000 0.000 3.000 1.000 10.700 27.600 30.500 11.800 0.000 0.000 26.300 10.100 5553.700 5553.700 6553.400 3.100 4.800 3.200 0.000 0.000 0.000 0.000 6550.000 6553.100 30.400 25.500 2.700 0.500 5.400 6547.200 5.500 28.300 17.200 6551.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.000 28.600 10.000 23.500 0.000 10.000 23.500 0.000 10.000 66.500 0.000 28.600 2.900 2.800 4.800 4.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1502.100 1504.700 624.000 1.700 2209.000 30.200 27.100 393.000 1.400 3434.000 25.300 30.200 775.000 -4.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.920
2022.02.08 06:39:30 4430370  54.750 30.000 -53.000 4.000 4.000 0.000 0.000 240.000 11.016 2.631 50.000 1.000 1.000 54.812 0.000 7.078 0.000 0.000 0.000 2.506 0.000 0.000 3.000 1.000 10.600 27.700 30.500 11.800 0.000 0.000 26.500 10.100 5553.700 5553.700 6553.400 3.100 4.800 3.200 0.000 0.000 0.000 0.000 6550.000 6553.200 30.600 25.600 2.600 0.500 5.300 6546.900 5.400 28.500 17.300 6549.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.000 28.600 10.000 23.500 0.000 10.000 23.500 0.000 10.000 66.200 0.000 28.600 2.900 2.800 4.800 4.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1502.000 1504.600 624.000 1.700 2209.000 30.200 27.100 390.000 1.400 3434.000 25.400 30.400 764.000 -4.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.920
