;PV_Pel_expVAR;T_4_expVAR;HM4_SUP_expVAR;Pyra2_expVAR;Hot_Tank_expVAR;HM1_SUP_expVAR;HP_Pel_expVAR;HM1_VF_expVAR;P_PV_expVAR;HM4_RET_expVAR;U_PV_expVAR;Pel_expVAR;Inv_Cur_In_expVAR;Cold_Tank_expVAR;P_Inv_out_expVAR;HM1_RET_expVAR;T_amb_expVAR;T_1_expVAR;WP_senke_ein_expVAR;wetterstation_expVAR;WP_Quelle_aus_expVAR;T_2_expVAR;HM10_SUP_expVAR;Pyra1_expVAR;WP_Quelle_ein_expVAR;SCC_Cur_in_expVAR;Zone_expVAR;HM10_RET_expVAR;Inv_Cur_Out_expVAR;COP_expVAR;SCC_vol_out_expVAR;PV_Cur_expVAR;U_bat_expVAR;U_grid_expVAR;HM10_VF_expVAR;P_Inv_loading_expVAR;WP_senke_aus_expVAR;T_3_expVAR;Inv_Volt_In_expVAR;HM4_VF_expVAR
2022/03/01 00:45:00;0.00;11.84;12.30;0.00;11.68;-99.00;0.00;0.00;0.00;11.68;4.37;0.00;0.00;10.60;0.20;-99.00;1.45;11.16;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;10.27;-99.00;0.83;0.00;56.31;0.00;56.20;238.40;4.00;0.00;-99.00;12.87;3.00;265.90
2022/03/01 00:50:00;0.00;11.85;12.21;0.00;11.60;-99.00;0.00;0.00;0.00;11.63;4.36;0.00;0.00;10.60;0.21;-99.00;1.35;11.15;-99.00;1.40;-99.00;;11.46;0.00;-99.00;0.00;10.24;11.57;0.91;0.00;56.30;0.00;56.20;238.40;357.80;0.00;-99.00;12.79;3.00;269.20
2022/03/01 00:55:00;0.00;11.87;12.18;0.00;11.60;-99.00;0.00;0.00;0.00;11.60;4.35;0.00;0.00;10.60;0.20;-99.00;1.27;11.13;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;10.22;-99.00;0.83;0.00;56.31;0.00;56.20;238.33;9.00;0.00;-99.00;12.76;3.00;265.44
2022/03/01 01:00:00;0.00;11.80;12.13;0.00;11.50;-99.00;0.00;0.00;0.00;11.57;4.36;0.00;0.00;10.60;0.20;-99.00;1.20;11.13;-99.00;1.20;-99.00;12.03;-99.00;0.00;-99.00;0.00;10.18;-99.00;0.83;0.00;56.31;0.00;56.20;238.00;4.00;0.00;-99.00;12.67;3.00;265.67
2022/03/01 01:05:00;0.00;11.84;12.14;0.00;11.50;-99.00;0.00;0.00;0.00;11.55;4.35;0.00;0.00;10.60;0.21;-99.00;1.12;11.15;-99.00;;-99.00;;11.33;0.00;-99.00;0.00;10.14;11.44;0.92;0.00;56.29;0.00;56.20;238.00;395.30;0.00;-99.00;12.67;3.00;269.70
2022/03/01 01:10:00;0.00;11.86;12.00;25.20;11.49;-99.00;0.00;0.00;0.00;11.47;4.35;0.00;0.00;10.60;0.20;-99.00;1.05;11.14;-99.00;0.90;-99.00;;11.28;0.00;-99.00;0.00;10.10;11.36;0.84;0.00;56.29;0.00;56.21;238.20;13.90;0.00;-99.00;12.60;3.00;265.60
2022/03/01 01:15:00;0.00;11.84;12.02;0.00;11.40;-99.00;0.00;0.00;0.00;11.40;4.34;0.00;0.00;10.60;0.20;-99.00;0.94;11.15;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;10.08;-99.00;0.84;0.00;56.30;0.00;56.20;238.20;4.30;0.00;-99.00;12.59;3.00;265.50
2022/03/01 01:20:00;0.00;11.84;12.00;0.00;11.35;-99.00;0.00;0.00;0.00;11.40;4.33;0.00;0.00;10.60;0.20;-99.00;0.82;11.14;-99.00;0.70;-99.00;;11.16;0.00;-99.00;0.00;10.04;11.40;0.87;0.00;56.29;0.00;56.20;238.38;109.50;0.00;-99.00;12.57;3.00;267.38
2022/03/01 01:25:00;0.00;11.80;11.90;0.00;11.30;-99.00;0.00;0.00;0.00;11.35;4.32;0.00;0.00;10.60;0.20;-99.00;0.70;11.15;-99.00;;-99.00;;11.13;0.00;-99.00;0.00;9.99;11.23;0.83;0.00;56.28;0.00;56.22;237.83;12.17;0.00;-99.00;12.48;3.00;266.17
2022/03/01 01:30:00;0.00;11.83;11.90;0.00;11.30;-99.00;0.00;0.00;0.00;11.30;4.33;0.00;0.00;10.60;0.20;-99.00;0.70;11.13;-99.00;0.80;-99.00;;-99.00;0.00;-99.00;0.00;9.95;-99.00;0.83;0.00;56.28;0.00;56.20;238.50;4.90;0.00;-99.00;12.47;3.00;266.00
2022/03/01 01:35:00;0.00;11.83;11.90;0.00;11.21;-99.00;0.00;0.00;0.00;11.29;4.36;0.00;0.00;10.51;0.20;-99.00;0.72;11.15;-99.00;;-99.00;;10.99;0.00;-99.00;0.00;9.91;11.29;0.84;0.00;56.28;0.00;56.20;238.50;88.70;0.00;-99.00;12.46;3.00;267.40
2022/03/01 01:40:00;0.00;11.80;11.76;0.00;11.20;-99.00;0.00;0.00;0.00;11.22;4.41;0.00;0.00;10.50;0.21;-99.00;1.05;11.14;-99.00;0.70;-99.00;;11.11;0.00;-99.00;0.00;9.87;11.16;0.88;0.00;56.27;0.00;56.20;238.80;358.60;0.00;-99.00;12.37;3.00;268.60
2022/03/01 01:45:00;0.00;11.79;11.78;0.00;11.18;-99.00;0.00;0.00;0.00;11.19;4.42;0.00;0.00;10.50;0.19;-99.00;1.41;11.15;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;9.84;-99.00;0.83;0.00;56.28;0.00;56.20;238.60;5.70;0.00;-99.00;12.33;3.00;266.20
2022/03/01 01:50:00;0.00;11.81;11.75;0.00;11.10;-99.00;0.00;0.00;0.00;11.16;4.41;0.00;0.00;10.50;0.20;-99.00;1.50;11.12;-99.00;0.70;-99.00;;-99.00;0.00;-99.00;0.00;9.81;-99.00;0.83;0.00;56.28;0.00;56.20;238.30;4.00;0.00;-99.00;12.31;3.00;266.30
2022/03/01 01:55:00;0.00;11.78;11.64;0.00;11.03;-99.00;0.00;0.00;0.00;11.12;4.41;0.00;0.00;10.50;0.21;-99.00;1.50;11.11;-99.00;;-99.00;;10.96;0.00;-99.00;0.00;9.77;11.08;0.91;0.00;56.27;0.00;56.20;238.50;379.20;0.00;-99.00;12.24;3.00;270.10
2022/03/01 02:00:00;0.00;11.77;11.62;0.00;11.00;-99.00;0.00;0.00;0.00;11.03;4.41;0.00;0.00;10.50;0.20;-99.00;1.56;11.11;-99.00;0.50;-99.00;11.57;-99.00;0.00;-99.00;0.00;9.75;-99.00;0.83;0.00;56.28;0.00;56.20;238.80;7.30;0.00;-99.00;12.22;3.00;266.20
2022/03/01 02:05:00;0.00;11.75;11.60;0.00;10.99;-99.00;0.00;0.00;0.00;11.01;4.41;0.00;0.00;10.50;0.20;-99.00;1.60;11.12;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;9.72;-99.00;0.83;0.00;56.28;0.00;56.21;238.60;4.00;0.00;-99.00;12.17;3.00;266.30
2022/03/01 02:10:00;0.00;11.76;11.56;0.00;10.90;-99.00;0.00;0.00;0.00;11.00;4.41;0.00;0.00;10.50;0.21;-99.00;1.60;11.12;-99.00;0.50;-99.00;;10.78;0.00;-99.00;0.00;9.70;10.93;0.92;0.00;56.25;0.00;56.16;238.40;432.40;0.00;-99.00;12.13;3.00;269.50
2022/03/01 02:15:00;0.00;11.79;11.50;0.00;10.90;-99.00;0.00;0.00;0.00;10.94;4.41;0.00;0.00;10.50;0.20;-99.00;1.60;11.10;-99.00;;-99.00;;10.77;0.00;-99.00;0.00;9.68;10.87;0.83;0.00;56.25;0.00;56.20;238.30;11.50;0.00;-99.00;12.07;3.00;266.20
2022/03/01 02:20:00;0.00;11.75;11.50;0.00;10.86;-99.00;0.00;0.00;0.00;10.91;4.42;0.00;0.00;10.50;0.19;-99.00;1.60;11.13;-99.00;0.50;-99.00;;-99.00;0.00;-99.00;0.00;9.66;-99.00;0.84;0.00;56.26;0.00;56.20;238.40;4.10;0.00;-99.00;12.04;3.00;266.70
2022/03/01 02:25:00;0.00;11.73;11.45;0.00;10.80;-99.00;0.00;0.00;0.00;10.89;4.41;0.00;0.00;10.50;0.21;-99.00;1.60;11.12;-99.00;;-99.00;;10.67;0.00;-99.00;0.00;9.64;10.86;0.91;0.00;56.23;0.00;56.16;238.20;260.70;0.00;-99.00;12.03;3.00;269.20
2022/03/01 02:30:00;0.00;11.74;11.39;0.00;10.80;-99.00;0.00;0.00;0.00;10.86;4.44;0.00;0.00;10.50;0.20;-99.00;1.60;11.10;-99.00;0.20;-99.00;;10.64;0.00;-99.00;0.00;9.63;10.74;0.83;0.00;56.25;0.00;56.19;238.30;100.70;0.00;-99.00;11.94;3.00;267.40
2022/03/01 02:35:00;0.00;11.72;11.34;0.00;10.72;-99.00;0.00;0.00;0.00;10.80;4.47;0.00;0.00;10.50;0.20;-99.00;1.61;11.08;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;9.61;-99.00;0.83;0.00;56.25;0.00;56.20;238.10;4.50;0.00;-99.00;11.93;3.00;266.60
2022/03/01 02:40:00;0.00;11.73;11.36;0.00;10.68;-99.00;0.00;0.00;0.00;10.80;4.46;0.00;0.00;10.50;0.20;-99.00;1.70;11.08;-99.00;0.20;-99.00;;10.52;0.00;-99.00;0.00;9.58;10.78;0.86;0.00;56.24;0.00;56.18;238.40;172.70;0.00;-99.00;11.90;3.00;268.00
2022/03/01 02:45:00;0.00;11.69;11.23;0.00;10.60;-99.00;0.00;0.00;0.00;10.75;4.42;0.00;0.00;10.50;0.20;-99.00;1.57;11.12;-99.00;;-99.00;;10.62;0.00;-99.00;0.00;9.57;10.64;0.86;0.00;56.24;0.00;56.12;238.30;284.10;0.00;-99.00;11.85;3.00;268.80
2022/03/01 02:50:00;0.00;11.69;11.21;0.00;10.60;-99.00;0.00;0.00;0.00;10.68;4.38;0.00;0.00;10.50;0.20;-99.00;1.25;11.11;-99.00;0.00;-99.00;;-99.00;0.00;-99.00;0.00;9.55;-99.00;0.83;0.00;56.25;0.00;56.15;238.10;5.30;0.00;-99.00;11.80;3.00;266.80
2022/03/01 02:55:00;0.00;11.65;11.24;0.00;10.57;-99.00;0.00;0.00;0.00;10.69;4.34;0.00;0.00;10.50;0.19;-99.00;0.92;11.12;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;9.51;-99.00;0.86;0.00;56.25;0.00;56.12;238.10;4.00;0.00;-99.00;11.80;3.00;266.90
2022/03/01 03:00:00;0.00;11.68;11.14;0.00;10.50;-99.00;0.00;0.00;0.00;10.66;4.32;0.00;0.00;10.50;0.21;-99.00;0.61;11.08;-99.00;0.00;-99.00;11.13;10.47;0.00;-99.00;0.00;9.50;10.55;0.91;0.00;56.21;0.00;56.13;238.10;403.90;0.00;-99.00;11.75;3.00;269.90
2022/03/01 03:05:00;0.00;11.69;11.10;0.00;10.50;-99.00;0.00;0.00;0.00;10.59;4.29;0.00;0.00;10.50;0.19;-99.00;0.35;11.10;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;9.46;-99.00;0.83;0.00;56.23;0.00;56.13;238.40;6.60;0.00;-99.00;11.64;3.00;266.80
2022/03/01 03:10:00;0.00;11.64;11.10;0.00;10.44;-99.00;0.00;0.00;0.00;10.58;4.29;0.00;0.00;10.50;0.19;-99.00;0.15;11.07;-99.00;-0.10;-99.00;;-99.00;0.00;-99.00;0.00;9.43;-99.00;0.83;0.00;56.22;0.00;56.12;238.20;4.00;0.00;-99.00;11.65;3.00;267.30
2022/03/01 03:15:00;0.00;11.64;11.04;0.00;10.40;-99.00;0.00;0.00;0.00;10.57;4.29;0.00;0.00;10.50;0.21;-99.00;0.00;11.09;-99.00;;-99.00;;10.35;0.00;-99.00;0.00;9.39;10.51;0.91;0.00;56.20;0.00;56.12;238.10;433.50;0.00;-99.00;11.62;3.00;271.10
2022/03/01 03:20:00;0.00;11.65;11.00;0.00;10.40;-99.00;0.00;0.00;0.00;10.48;4.28;0.00;0.00;10.50;0.19;-99.00;-0.02;11.06;-99.00;0.00;-99.00;;-99.00;0.00;-99.00;0.00;9.35;-99.00;0.83;0.00;56.22;0.00;56.12;238.20;9.30;0.00;-99.00;11.56;3.00;267.20
2022/03/01 03:25:00;0.00;11.65;11.00;0.00;10.31;-99.00;0.00;0.00;0.00;10.45;4.28;0.00;0.00;10.50;0.18;-99.00;-0.12;11.06;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;9.31;-99.00;0.78;0.00;56.23;0.00;56.15;238.00;4.00;0.00;-99.00;11.56;3.00;266.60
2022/03/01 03:30:00;0.00;11.66;11.00;0.00;10.28;-99.00;1.61;0.00;0.00;10.41;4.28;0.32;0.00;10.50;0.43;-99.00;-0.21;11.05;16.26;0.00;1.22;;-99.00;0.00;9.48;0.00;9.25;-99.00;1.81;3.78;55.88;0.00;55.75;237.90;4.00;0.00;18.27;11.52;3.00;266.90
2022/03/01 03:35:00;0.00;11.63;11.00;0.00;10.20;-99.00;0.26;0.00;0.00;10.40;4.28;0.08;0.00;10.50;0.19;-99.00;-0.32;11.07;19.57;;-14.49;;-99.00;0.00;9.33;0.00;9.21;-99.00;0.79;0.74;56.09;0.00;56.09;238.30;4.00;0.00;22.85;11.50;3.00;267.10
2022/03/01 03:40:00;0.00;11.60;10.96;0.00;10.18;-99.00;0.00;0.00;0.00;10.40;4.26;0.00;0.00;10.43;0.16;-99.00;-0.42;11.05;-99.00;-0.20;-99.00;;-99.00;0.00;-99.00;0.00;9.15;-99.00;0.66;0.00;56.23;0.00;56.12;238.40;2.80;0.00;-99.00;11.50;3.00;267.10
2022/03/01 03:45:00;0.00;11.61;10.95;0.00;10.10;-99.00;0.00;0.00;0.00;10.36;4.27;0.00;0.00;10.40;0.16;-99.00;-0.51;11.04;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;9.07;-99.00;0.67;0.00;56.25;0.00;56.16;238.10;0.00;0.00;-99.00;11.47;3.00;267.40
2022/03/01 03:50:00;0.00;11.63;10.90;0.00;10.10;-99.00;0.00;0.00;0.00;10.30;4.27;0.00;0.00;10.40;0.16;-99.00;-0.62;11.02;-99.00;-0.50;-99.00;;-99.00;0.00;-99.00;0.00;9.01;-99.00;0.66;0.00;56.25;0.00;56.20;238.10;0.00;0.00;-99.00;11.46;3.00;267.70
2022/03/01 03:55:00;0.00;11.61;10.84;0.00;10.04;-99.00;0.00;0.00;0.00;10.27;4.28;0.00;0.00;10.40;0.16;-99.00;-0.70;11.03;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;8.94;-99.00;0.66;0.00;56.25;0.00;56.20;238.00;0.00;0.00;-99.00;11.35;3.00;267.70
2022/03/01 04:00:00;0.00;11.60;10.81;0.00;10.00;-99.00;0.00;0.00;0.00;10.24;4.28;0.00;0.00;10.40;0.16;-99.00;-0.70;11.00;-99.00;-0.30;-99.00;10.81;-99.00;0.00;-99.00;0.00;8.88;-99.00;0.66;0.00;56.27;0.00;56.20;238.30;0.00;0.00;-99.00;11.29;3.00;267.90
2022/03/01 04:05:00;0.00;11.58;10.72;0.00;10.00;-99.00;0.00;0.00;0.00;10.18;4.29;0.00;0.00;10.40;0.16;-99.00;-0.71;11.02;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;8.84;-99.00;0.67;0.00;56.27;0.00;56.20;238.20;0.00;0.00;-99.00;11.23;3.00;267.60
2022/03/01 04:10:00;0.00;11.60;10.70;0.00;9.96;-99.00;1.28;0.00;0.00;10.16;4.29;0.26;0.00;10.40;0.39;-99.00;-0.80;11.01;17.54;-0.50;-8.59;;-99.00;0.00;8.99;0.00;8.78;-99.00;1.69;3.01;55.91;0.00;55.85;237.90;0.00;0.00;21.01;11.15;3.00;267.80
2022/03/01 04:15:00;0.00;11.57;10.77;0.00;9.90;-99.00;0.00;0.00;0.00;10.09;4.31;0.00;0.00;10.40;0.23;-99.00;-0.83;11.00;-99.00;;-99.00;;9.83;0.00;-99.00;0.00;8.72;10.82;0.95;0.00;56.09;0.00;56.03;238.10;592.60;0.00;-99.00;11.21;3.00;272.50
2022/03/01 04:20:00;0.00;11.57;10.58;0.00;9.90;-99.00;0.00;0.00;0.00;10.11;4.31;0.00;0.00;10.36;0.23;-99.00;-0.92;10.96;-99.00;-0.50;-99.00;;10.01;0.00;-99.00;0.00;8.66;10.07;1.00;0.00;56.09;0.00;56.03;238.70;846.10;0.00;-99.00;11.18;3.00;275.20
2022/03/01 04:25:00;0.00;11.53;10.50;0.00;9.93;-99.00;0.00;0.00;0.00;10.00;4.31;0.00;0.00;10.26;0.23;-99.00;-1.03;10.89;-99.00;;-99.00;;10.07;0.00;-99.00;0.00;8.58;10.11;1.00;0.00;56.09;0.00;56.03;238.60;846.30;0.00;-99.00;11.05;3.00;275.50
2022/03/01 04:30:00;0.00;11.59;10.46;0.00;10.00;-99.00;0.00;0.00;0.00;9.91;4.32;0.00;0.00;10.13;0.23;-99.00;-1.16;10.70;-99.00;-0.70;-99.00;;10.09;0.00;-99.00;0.00;8.53;10.10;0.97;0.00;56.10;0.00;56.03;238.40;843.00;0.00;-99.00;11.02;3.00;275.30
2022/03/01 04:35:00;0.00;11.55;10.40;0.00;10.00;-99.00;0.91;0.00;0.00;9.88;4.33;0.13;0.00;10.02;0.29;-99.00;-1.32;10.66;16.76;;9.91;;9.96;0.00;9.69;0.00;8.49;11.49;1.25;1.56;56.00;0.00;55.96;238.10;77.50;0.00;16.57;10.96;3.00;267.20
2022/03/01 04:40:00;0.00;11.56;10.47;0.00;9.97;-99.00;1.34;0.00;0.00;9.85;4.33;0.28;0.00;10.00;0.34;-99.00;-1.43;10.58;17.54;-0.50;-10.34;;9.75;0.00;9.47;0.00;8.45;12.79;1.43;3.87;55.82;0.00;55.73;238.00;11.20;0.00;21.31;10.96;3.00;268.10
2022/03/01 04:45:00;0.00;11.54;10.54;0.00;9.87;-99.00;2.06;0.00;0.00;9.87;4.36;0.03;0.00;9.99;0.20;-99.00;-1.50;10.56;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;8.40;-99.00;0.83;0.00;56.06;0.00;55.98;238.10;7.80;0.00;-99.00;11.00;3.00;268.40
2022/03/01 04:50:00;0.00;11.53;10.56;0.00;9.77;-99.00;2.30;0.00;0.00;9.88;4.37;0.00;0.00;9.90;0.20;-99.00;-1.58;10.53;-99.00;-0.80;-99.00;;-99.00;0.00;-99.00;0.00;8.33;-99.00;0.86;0.00;56.09;0.00;56.03;238.30;4.00;0.00;-99.00;10.96;3.00;268.90
2022/03/01 04:55:00;0.00;11.54;10.51;0.00;9.70;-99.00;2.25;0.00;0.00;9.88;4.37;0.00;0.00;9.85;0.20;-99.00;-1.65;10.41;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;8.27;-99.00;0.83;0.00;56.09;0.00;56.03;238.30;4.00;0.00;-99.00;10.97;3.00;268.80
2022/03/01 05:00:00;0.00;11.50;10.54;0.00;9.70;-99.00;2.23;0.00;0.00;9.83;4.37;0.00;0.00;9.74;0.19;-99.00;-1.73;10.30;-99.00;-0.60;-99.00;10.32;-99.00;0.00;-99.00;0.00;8.21;-99.00;0.84;0.00;56.09;0.00;56.04;238.10;4.00;0.00;-99.00;10.97;3.00;269.30
2022/03/01 05:05:00;0.00;11.52;10.52;0.00;9.60;-99.00;2.20;0.00;0.00;9.82;4.37;0.00;0.00;9.70;0.20;-99.00;-1.80;10.23;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;8.18;-99.00;0.83;0.00;56.09;0.00;56.04;238.30;2.80;0.00;-99.00;10.95;3.00;268.70
2022/03/01 05:10:00;0.00;11.50;10.50;0.00;9.60;-99.00;2.20;0.00;0.00;9.80;4.39;0.00;0.00;9.60;0.20;-99.00;-1.88;10.21;-99.00;-0.70;-99.00;;-99.00;0.00;-99.00;0.00;8.15;-99.00;0.83;0.00;56.09;0.00;56.03;238.00;0.00;0.00;-99.00;10.94;3.00;269.10
2022/03/01 05:15:00;0.00;11.48;10.48;0.00;9.60;-99.00;2.20;0.00;0.00;9.77;4.41;0.00;0.00;9.60;0.19;-99.00;-1.90;10.16;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;8.09;-99.00;0.84;0.00;56.09;0.00;56.03;238.00;0.00;0.00;-99.00;10.93;3.00;268.80
2022/03/01 05:20:00;0.00;11.47;10.42;0.00;9.58;-99.00;2.20;0.00;0.00;9.77;4.40;0.00;0.00;9.60;0.19;-99.00;-1.90;10.18;-99.00;-0.80;-99.00;;-99.00;0.00;-99.00;0.00;8.06;-99.00;0.83;0.00;56.09;0.00;56.03;237.90;0.00;0.00;-99.00;10.89;3.00;268.90
2022/03/01 05:25:00;0.00;11.48;10.36;0.00;9.50;-99.00;2.20;0.00;0.00;9.70;4.39;0.00;0.00;9.60;0.20;-99.00;-1.93;10.13;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;8.02;-99.00;0.83;0.00;56.09;0.00;56.03;238.30;0.00;0.00;-99.00;10.84;3.00;268.60
2022/03/01 05:30:00;0.00;11.44;10.30;0.00;9.50;-99.00;2.20;0.00;0.00;9.66;4.37;0.00;0.00;9.60;0.20;-99.00;-2.00;10.17;-99.00;-1.10;-99.00;;-99.00;0.00;-99.00;0.00;7.99;-99.00;0.84;0.00;56.08;0.00;56.02;238.30;0.00;0.00;-99.00;10.76;3.00;269.20
2022/03/01 05:35:00;0.00;11.47;10.22;0.00;9.50;-99.00;2.20;0.00;0.00;9.62;4.37;0.00;0.00;9.60;0.21;-99.00;-2.00;10.14;-99.00;;-99.00;;9.46;0.00;-99.00;0.00;7.95;9.54;0.91;0.00;56.05;0.00;55.97;238.10;435.30;0.00;-99.00;10.71;3.00;272.30
